NN_Topology,HWType,Datatype,Op mode,batch/thread/stream,lat-sys,lat-comp,fps-system,fps-comp,tp-system,tp-comp,top1,top5 [%],Base_Pwr_W,Idle_Pwr_W,Full_Pwr_W,GOPS,PruningFactor,level,hw_datatype_prun,norm-lat-comp,datatype_model,tag
MLP,ZCU104-Bismo,INT4,,2,,3.2593644,,613.6165689,,12.2901262584981,98.77,,9.2,14.3,15.225,0.040058,100.0,l3,ZCU104-Bismo_INT4_100%,0.007488247132774592,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_100.0
MLP,ZCU104-Bismo,INT4,,4,,5.6311403,,710.3357022999999,,14.227313781366698,98.77,,9.2,14.3,15.325,0.080116,100.0,l3,ZCU104-Bismo_INT4_100%,0.012937298513086311,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_100.0
MLP,ZCU104-Bismo,INT4,,8,,10.265632,,779.2993164,,15.6085860081756,98.77,,9.2,14.3,15.3,0.160232,100.0,l3,ZCU104-Bismo_INT4_100%,0.023584840464637553,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_100.0
MLP,ZCU104-Bismo,INT4,,16,,19.714788000000002,,811.5735254,,16.255006140236603,98.77,,9.2,14.3,15.475,0.320464,100.0,l3,ZCU104-Bismo_INT4_100%,0.04529386303484782,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_100.0
MLP,ZCU104-Bismo,INT4,,32,,38.386224,,833.6323990000001,,16.696823319571003,98.77,,9.2,14.3,15.175,0.640928,100.0,l3,ZCU104-Bismo_INT4_100%,0.08819067048963387,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_100.0
MLP,ZCU104-Bismo,INT4,,64,,76.34016700000001,,838.3528949,,16.791370131952103,98.77,,9.2,14.3,15.3,1.281856,100.0,l3,ZCU104-Bismo_INT4_100%,0.17538819429128072,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_100.0
MLP,ZCU104-Bismo,INT4,,128,,154.56762,,828.1165227000001,,16.586345833158305,98.77,,9.2,14.3,15.3,2.563712,100.0,l3,ZCU104-Bismo_INT4_100%,0.3551123456109396,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_100.0
MLP,ZCU104-Bismo,INT2,,2,,2.1472937,,931.4049587000001,,18.655109917802303,98.75,,9.2,14.3,15.175,0.040058,100.0,l3,ZCU104-Bismo_INT2_100%,0.004933313345463902,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_100.0
MLP,ZCU104-Bismo,INT2,,4,,3.3656449,,1188.47951,,23.80405610579,98.75,,9.2,14.3,15.425,0.080116,100.0,l3,ZCU104-Bismo_INT2_100%,0.0077324219324364065,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_100.0
MLP,ZCU104-Bismo,INT2,,8,,5.7826969,,1383.437545,,27.708870588805002,98.75,,9.2,14.3,15.55,0.160232,100.0,l3,ZCU104-Bismo_INT2_100%,0.013285493171960006,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_100.0
MLP,ZCU104-Bismo,INT2,,16,,10.675147,,1498.8084,,30.0196334436,98.75,,9.2,14.3,15.35,0.320464,100.0,l3,ZCU104-Bismo_INT2_100%,0.024525683263490663,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_100.0
MLP,ZCU104-Bismo,INT2,,32,,20.320172,,1574.78982,,31.54146530478,98.75,,9.2,14.3,15.175,0.640928,100.0,l3,ZCU104-Bismo_INT2_100%,0.04668470629319218,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_100.0
MLP,ZCU104-Bismo,INT2,,64,,39.836965,,1606.5480890000001,,32.177551674581004,98.75,,9.2,14.3,15.4,1.281856,100.0,l3,ZCU104-Bismo_INT2_100%,0.09152368447654756,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_100.0
MLP,ZCU104-Bismo,INT2,,128,,79.756498,,1604.8849089999999,,32.144239842361,98.75,,9.2,14.3,15.225,2.563712,100.0,l3,ZCU104-Bismo_INT2_100%,0.18323706532127626,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_100.0
MLP,U96-Quadcore A53,INT4,,2,,101.382,,19.72736778,,0.39511944926562004,98.77,,9.2,14.3,15.31428571,0.040058,100.0,l3,U96-Quadcore A53_INT4_100%,0.232920710189678,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_100.0
MLP,U96-Quadcore A53,INT4,,4,,102.87299999999999,,38.88289444,,0.7787854927387601,98.77,,9.2,14.3,15.32066327,0.080116,100.0,l3,U96-Quadcore A53_INT4_100%,0.23634621746801937,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_100.0
MLP,U96-Quadcore A53,INT4,,8,,100.44,,79.64954202,,1.59530067711858,98.77,,9.2,14.3,15.3203535,0.160232,100.0,l3,U96-Quadcore A53_INT4_100%,0.2307565063961182,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_100.0
MLP,U96-Quadcore A53,INT4,,16,,124.383,,128.6349421,,2.5764292553209,98.77,,9.2,14.3,15.32180732,0.320464,100.0,l3,U96-Quadcore A53_INT4_100%,0.2857645015438906,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_100.0
MLP,U96-Quadcore A53,INT4,,32,,170.25,,187.958884,,3.7646284876360006,98.77,,9.2,14.3,15.31086499,0.640928,100.0,l3,U96-Quadcore A53_INT4_100%,0.3911419276576974,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_100.0
MLP,U96-Quadcore A53,INT4,,64,,253.227,,252.7376623,,5.062082638206701,98.77,,9.2,14.3,15.32056963,1.281856,100.0,l3,U96-Quadcore A53_INT4_100%,0.5817779554477283,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_100.0
MLP,U96-Quadcore A53,INT4,,128,,434.834,,294.365206,,5.895840710974,98.77,,9.2,14.3,15.32203889,2.563712,100.0,l3,U96-Quadcore A53_INT4_100%,0.9990120938097339,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_100.0
MLP,U96-Quadcore A53,INT2,,2,,100.792,,19.84284467,,0.3974323358954301,98.75,,9.2,14.3,15.32361309,0.040058,100.0,l3,U96-Quadcore A53_INT2_100%,0.2315652109983826,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_100.0
MLP,U96-Quadcore A53,INT2,,4,,101.204,,39.52412948,,0.7916287893549201,98.75,,9.2,14.3,15.33422831,0.080116,100.0,l3,U96-Quadcore A53_INT2_100%,0.2325117629760329,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_100.0
MLP,U96-Quadcore A53,INT2,,8,,100.62700000000001,,79.50152544,,1.59233605303776,98.75,,9.2,14.3,15.32774462,0.160232,100.0,l3,U96-Quadcore A53_INT2_100%,0.2311861307160712,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_100.0
MLP,U96-Quadcore A53,INT2,,16,,125.09200000000001,,127.90586129999998,,2.5618264959776997,98.75,,9.2,14.3,15.31186924,0.320464,100.0,l3,U96-Quadcore A53_INT2_100%,0.28739339802970154,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_100.0
MLP,U96-Quadcore A53,INT2,,32,,170.55900000000003,,187.6183608,,3.7578081484632,98.75,,9.2,14.3,15.30914561,0.640928,100.0,l3,U96-Quadcore A53_INT2_100%,0.39185184164093523,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_100.0
MLP,U96-Quadcore A53,INT2,,64,,253.59900000000002,,252.36692569999997,,5.0546571548453,98.75,,9.2,14.3,15.31872744,1.281856,100.0,l3,U96-Quadcore A53_INT2_100%,0.5826326091751214,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_100.0
MLP,U96-Quadcore A53,INT2,,128,,435.264,,294.0744008,,5.8900161736232,98.75,,9.2,14.3,15.31292226,2.563712,100.0,l3,U96-Quadcore A53_INT2_100%,1.0,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_100.0
MLP,NCS,FP16,,1,3.53,1.9366299999999999,283.339,516.36,1.6490329799999999,3.0052152,98.75,,0.53,1.2,1.8090000000000002,0.00582,50.0,l3,NCS_FP16_50%,0.004449322709895603,FP16_NCS,NCS_FP16_MLP_50.0
MLP,NCS,FP16,,2,5.93,2.7621700000000002,337.009,724.068,1.96139238,4.21407576,98.75,,0.53,1.2,1.838,0.01164,50.0,l3,NCS_FP16_50%,0.006345964747831201,FP16_NCS,NCS_FP16_MLP_50.0
MLP,NCS,FP16,,4,10.65,4.33873,375.48800000000006,921.928,2.18534016,5.365620959999999,98.75,,0.53,1.2,1.864,0.02328,50.0,l3,NCS_FP16_50%,0.009968042383473019,FP16_NCS,NCS_FP16_MLP_50.0
MLP,NCS,FP16,,8,20.03,7.23535,399.44599999999997,1105.68,2.32477572,6.4350576,98.75,,0.53,1.2,1.933,0.04656,50.0,l3,NCS_FP16_50%,0.016622900124981622,FP16_NCS,NCS_FP16_MLP_50.0
MLP,NCS,FP16,,16,38.83,13.3314,412.00699999999995,1200.17,2.3978807399999997,6.9849894,98.75,,0.53,1.2,1.926,0.09312,50.0,l3,NCS_FP16_50%,0.030628308337009264,FP16_NCS,NCS_FP16_MLP_50.0
MLP,NCS,FP16,,32,75.78,24.5905,422.289,1301.31,2.4577219799999996,7.573624199999999,98.75,,0.53,1.2,1.956,0.18624,50.0,l3,NCS_FP16_50%,0.05649559807381267,FP16_NCS,NCS_FP16_MLP_50.0
MLP,NCS,FP16,,64,149.82,47.9514,427.18800000000005,1334.68,2.48623416,7.7678376,98.75,,0.53,1.2,1.985,0.37248,50.0,l3,NCS_FP16_50%,0.11016624393471548,FP16_NCS,NCS_FP16_MLP_50.0
MLP,NCS,FP16,,128,297.84,93.3654,429.76800000000003,1370.96,2.50124976,7.9789872,98.75,,0.53,1.2,2.01,0.74496,50.0,l3,NCS_FP16_50%,0.21450292236435817,FP16_NCS,NCS_FP16_MLP_50.0
MLP,TX2,FP16,maxp,1,0.67,0.33556199999999997,1526.08,3009.65,8.881785599999999,17.516163,97.46,,1.8,4.7,8.718,0.00582,50.0,l3,TX2_FP16_50%,0.0007709390163211291,FP16_TX2,TX2_FP16_MLP_50.0
MLP,TX2,FP16,maxp,2,0.86,0.35685500000000003,2386.95,5676.31,13.892048999999998,33.0361242,97.46,,1.8,4.7,8.65,0.01164,50.0,l3,TX2_FP16_50%,0.0008198587523893546,FP16_TX2,TX2_FP16_MLP_50.0
MLP,TX2,FP16,maxp,4,1.2,0.354211,3482.99,11532.1,20.271001799999997,67.116822,97.46,,1.8,4.7,8.868,0.02328,50.0,l3,TX2_FP16_50%,0.0008137842780473459,FP16_TX2,TX2_FP16_MLP_50.0
MLP,TX2,FP16,maxp,8,2.01,0.50943,4179.59,15901.4,24.3252138,92.54614799999999,97.46,,1.8,4.7,8.795,0.04656,50.0,l3,TX2_FP16_50%,0.0011703931407146008,FP16_TX2,TX2_FP16_MLP_50.0
MLP,TX2,FP16,maxp,16,3.34,0.527234,5044.33,30770.2,29.358000599999997,179.082564,97.46,,1.8,4.7,9.686,0.09312,50.0,l3,TX2_FP16_50%,0.0012112970519041317,FP16_TX2,TX2_FP16_MLP_50.0
MLP,TX2,FP16,maxp,32,6.21,0.628219,5505.38,62458.1,32.0413116,363.50614199999995,97.46,,1.8,4.7,9.003,0.18624,50.0,l3,TX2_FP16_50%,0.0014433056719600058,FP16_TX2,TX2_FP16_MLP_50.0
MLP,TX2,FP16,maxp,64,11.48,0.898875,5851.43,94587.1,34.0553226,550.496922,97.46,,1.8,4.7,8.679,0.37248,50.0,l3,TX2_FP16_50%,0.0020651259925011027,FP16_TX2,TX2_FP16_MLP_50.0
MLP,TX2,FP16,maxp,128,21.56,1.1268799999999999,6168.67,141671.0,35.9016594,824.52522,97.46,,1.8,4.7,9.883,0.74496,50.0,l3,TX2_FP16_50%,0.0025889575062490807,FP16_TX2,TX2_FP16_MLP_50.0
MLP,TX2,FP32,maxp,1,0.65,0.334122,1560.98,2952.86,9.084903599999999,17.1856452,97.46,,1.8,4.7,9.321,0.00582,50.0,l3,TX2_FP32_50%,0.0007676306793118658,FP32_TX2,TX2_FP32_MLP_50.0
MLP,TX2,FP32,maxp,2,0.86,0.37754899999999997,2398.13,5282.05,13.957116599999999,30.741531,97.46,,1.8,4.7,9.532,0.01164,50.0,l3,TX2_FP32_50%,0.0008674023121599763,FP32_TX2,TX2_FP32_MLP_50.0
MLP,TX2,FP32,maxp,4,1.17,0.38016,3482.99,10581.1,20.271001799999997,61.582001999999996,97.46,,1.8,4.7,9.562999999999999,0.02328,50.0,l3,TX2_FP32_50%,0.0008734009704455226,FP32_TX2,TX2_FP32_MLP_50.0
MLP,TX2,FP32,maxp,8,2.26,0.660625,4047.43,15793.7,23.556042599999998,91.91933399999999,97.46,,1.8,4.7,10.24,0.04656,50.0,l3,TX2_FP32_50%,0.0015177570394059698,FP32_TX2,TX2_FP32_MLP_50.0
MLP,TX2,FP32,maxp,16,3.51,0.749047,4807.51,30638.5,27.9797082,178.31607,97.46,,1.8,4.7,10.356,0.09312,50.0,l3,TX2_FP32_50%,0.0017209027165122775,FP32_TX2,TX2_FP32_MLP_50.0
MLP,TX2,FP32,maxp,32,6.1,0.7903439999999999,5446.81,57302.7,31.7004342,333.50171399999994,97.46,,1.8,4.7,10.370999999999999,0.18624,50.0,l3,TX2_FP32_50%,0.0018157807675341859,FP32_TX2,TX2_FP32_MLP_50.0
MLP,TX2,FP32,maxp,64,11.67,1.1980600000000001,5720.67,66823.3,33.2942994,388.911606,97.46,,1.8,4.7,11.478,0.37248,50.0,l3,TX2_FP32_50%,0.0027524904425819735,FP32_TX2,TX2_FP32_MLP_50.0
MLP,TX2,FP32,maxp,128,21.95,1.45425,6095.24,103759.0,35.4742968,603.87738,97.46,,1.8,4.7,11.12,0.74496,50.0,l3,TX2_FP32_50%,0.0033410757609175124,FP32_TX2,TX2_FP32_MLP_50.0
MLP,ZCU104-FINN,INT4,,1,,0.013999999999999999,,71428.571,,415.71428321999997,98.62,,9.2,14.2,14.475,0.00582,50.0,l3,ZCU104-FINN_INT4_50%,3.216438759006028e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_50.0
MLP,ZCU104-FINN,INT4,,2,,0.018000000000000002,,105263.15800000001,,612.63157956,98.62,,9.2,14.2,14.34,0.01164,50.0,l3,ZCU104-FINN_INT4_50%,4.13542126157918e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_50.0
MLP,ZCU104-FINN,INT4,,4,,0.024,,153846.154,,895.38461628,98.62,,9.2,14.2,14.41,0.02328,50.0,l3,ZCU104-FINN_INT4_50%,5.513895015438906e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_50.0
MLP,ZCU104-FINN,INT4,,8,,0.04,,186046.512,,1082.79069984,98.62,,9.2,14.2,14.385,0.04656,50.0,l3,ZCU104-FINN_INT4_50%,9.18982502573151e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_50.0
MLP,ZCU104-FINN,INT4,,16,,0.08,,213333.333,,1241.59999806,98.62,,9.2,14.2,14.4325,0.09312,50.0,l3,ZCU104-FINN_INT4_50%,0.0001837965005146302,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_50.0
MLP,ZCU104-FINN,INT4,,32,,0.128,,226950.355,,1320.8510661,98.62,,9.2,14.2,14.5125,0.18624,50.0,l3,ZCU104-FINN_INT4_50%,0.00029407440082340834,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_50.0
MLP,ZCU104-FINN,INT4,,64,,0.256,,235294.11800000002,,1369.41176676,98.62,,9.2,14.2,14.64,0.37248,50.0,l3,ZCU104-FINN_INT4_50%,0.0005881488016468167,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_50.0
MLP,ZCU104-FINN,INT4,,128,,0.512,,239252.336,,1392.44859552,98.62,,9.2,14.2,14.5875,0.74496,50.0,l3,ZCU104-FINN_INT4_50%,0.0011762976032936333,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_50.0
MLP,ZCU104-FINN,INT4,,256,,1.024,,241737.488,,1406.91218016,98.62,,9.2,14.2,14.98,1.48992,50.0,l3,ZCU104-FINN_INT4_50%,0.0023525952065872667,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_50.0
MLP,ZCU104-FINN,INT4,,512,,2.048,,242884.25,,1413.586335,98.62,,9.2,14.2,15.1125,2.97984,50.0,l3,ZCU104-FINN_INT4_50%,0.004705190413174533,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_50.0
MLP,ZCU104-FINN,INT2,,1,,0.008,,125000.0,,727.5,98.49,,9.2,12.76,13.02,0.00582,50.0,l3,ZCU104-FINN_INT2_50%,1.837965005146302e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_50.0
MLP,ZCU104-FINN,INT2,,2,,0.011000000000000001,,181818.182,,1058.1818192399999,98.49,,9.2,12.76,12.9975,0.01164,50.0,l3,ZCU104-FINN_INT2_50%,2.5272018820761655e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_50.0
MLP,ZCU104-FINN,INT2,,4,,0.015,,266666.667,,1552.00000194,98.49,,9.2,12.76,13.005,0.02328,50.0,l3,ZCU104-FINN_INT2_50%,3.4461843846493164e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_50.0
MLP,ZCU104-FINN,INT2,,8,,0.023,,347826.08700000006,,2024.3478263400002,98.49,,9.2,12.76,12.94,0.04656,50.0,l3,ZCU104-FINN_INT2_50%,5.284149389795618e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_50.0
MLP,ZCU104-FINN,INT2,,16,,0.039,,410256.41,,2387.6923061999996,98.49,,9.2,12.76,12.9325,0.09312,50.0,l3,ZCU104-FINN_INT2_50%,8.960079400088222e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_50.0
MLP,ZCU104-FINN,INT2,,32,,0.07200000000000001,,444444.44399999996,,2586.6666640799995,98.49,,9.2,12.76,13.02,0.18624,50.0,l3,ZCU104-FINN_INT2_50%,0.0001654168504631672,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_50.0
MLP,ZCU104-FINN,INT2,,64,,0.138,,463768.11600000004,,2699.13043512,98.49,,9.2,12.76,13.0575,0.37248,50.0,l3,ZCU104-FINN_INT2_50%,0.0003170489633877371,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_50.0
MLP,ZCU104-FINN,INT2,,128,,0.26899999999999996,,475836.43100000004,,2769.36802842,98.49,,9.2,12.76,13.0375,0.74496,50.0,l3,ZCU104-FINN_INT2_50%,0.000618015732980444,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_50.0
