NN_Topology,HWType,Datatype,Op mode,batch/thread/stream,lat-sys,lat-comp,fps-system,fps-comp,tp-system,tp-comp,top1,top5 [%],Base_Pwr_W,Idle_Pwr_W,Full_Pwr_W,GOPS,PruningFactor, level,hw_peak_perf,hw_bandwidth,nn_total_operations,hw_datatype_prun_net,norm-lat-comp,datatype_model,tag
CNV,TX2-maxq,FP16,maxq,2,1.76,1.05232,1136.52,1916.68,135.15909078672,227.93855464848,85.57,,1.8,4.15,6.3,0.237847272,50.0,l3,0.87,59.7,0.12,TX2-maxq_FP16_50%_CNV,7.226912143969056e-05,FP16_TX2-maxq,TX2-maxq_FP16_CNV_50.0
CNV,TX2-maxq,FP16,maxq,4,2.89,1.60676,1383.78,2499.54,164.56414902408,297.25438512744,85.57,,1.8,4.15,6.2,0.475694544,50.0,l3,0.87,59.7,0.12,TX2-maxq_FP16_50%_CNV,0.00011034583925463472,FP16_TX2-maxq,TX2-maxq_FP16_CNV_50.0
CNV,TX2-maxq,FP16,maxq,8,4.72,2.35426,1698.18,3408.55,201.95374018248,405.3571594878,85.57,,1.8,4.15,6.2,0.951389088,50.0,l3,0.87,59.7,0.12,TX2-maxq_FP16_50%_CNV,0.00016168114436730836,FP16_TX2-maxq,TX2-maxq_FP16_CNV_50.0
CNV,TX2-maxq,FP16,maxq,16,8.45,3.8497,1892.79,4150.24,225.09746898444,493.56163107264,85.57,,1.8,4.15,6.3,1.902778176,50.0,l3,0.87,59.7,0.12,TX2-maxq_FP16_50%_CNV,0.0002643819720297788,FP16_TX2-maxq,TX2-maxq_FP16_CNV_50.0
CNV,TX2-maxq,FP16,maxq,32,16.15,7.10959,1973.03,4657.04,234.63990153707996,553.8321297974401,85.57,,1.8,4.15,6.3,3.805556352,50.0,l3,0.87,59.7,0.12,TX2-maxq_FP16_50%_CNV,0.0004882581563558705,FP16_TX2-maxq,TX2-maxq_FP16_CNV_50.0
CNV,TX2-maxq,FP16,maxq,64,31.0,13.1864,2068.69,5004.08,246.01613655683997,595.10338843488,85.57,,1.8,4.15,6.3,7.611112704,50.0,l3,0.87,59.7,0.12,TX2-maxq_FP16_50%_CNV,0.0009055891201842936,FP16_TX2-maxq,TX2-maxq_FP16_CNV_50.0
CNV,TX2-maxq,FP16,maxq,128,60.7,24.8197,2115.7,5110.47,251.6067366852,607.75567406892,85.57,,1.8,4.15,6.3,15.222225408,50.0,l3,0.87,59.7,0.12,TX2-maxq_FP16_50%_CNV,0.001704517554923111,FP16_TX2-maxq,TX2-maxq_FP16_CNV_50.0
CNV,TX2-maxp,FP16,maxp,1,1.03,0.608011,965.127,1740.87,114.776412041772,207.03059020332,85.57,,1.8,4.7,7.8,0.118923636,50.0,l3,1.15,59.7,0.12,TX2-maxp_FP16_50%_CNV,4.175575946068468e-05,FP16_TX2-maxp,TX2-maxp_FP16_CNV_50.0
CNV,TX2-maxp,FP16,maxp,2,1.58,0.862916,1272.05,2359.87,151.27681117379998,280.64432088731996,85.57,,1.8,4.7,7.7,0.237847272,50.0,l3,1.15,59.7,0.12,TX2-maxp_FP16_50%_CNV,5.9261613574057346e-05,FP16_TX2-maxp,TX2-maxp_FP16_CNV_50.0
CNV,TX2-maxp,FP16,maxp,4,2.63,1.31284,1568.15,3121.11,186.4900997934,371.17374955596,85.57,,1.8,4.7,8.4,0.475694544,50.0,l3,1.15,59.7,0.12,TX2-maxp_FP16_50%_CNV,9.016059125635108e-05,FP16_TX2-maxp,TX2-maxp_FP16_CNV_50.0
CNV,TX2-maxp,FP16,maxp,8,4.22,1.89053,1906.89,4365.68,226.77429225204,519.18253921248,85.57,,1.8,4.7,8.4,0.951389088,50.0,l3,1.15,59.7,0.12,TX2-maxp_FP16_50%_CNV,0.0001298340259192814,FP16_TX2-maxp,TX2-maxp_FP16_CNV_50.0
CNV,TX2-maxp,FP16,maxp,16,7.57,3.09003,2155.79,5392.77,256.37438525244,641.32781651172,85.57,,1.8,4.7,7.6,1.902778176,50.0,l3,1.15,59.7,0.12,TX2-maxp_FP16_50%_CNV,0.00021221088007667536,FP16_TX2-maxp,TX2-maxp_FP16_CNV_50.0
CNV,TX2-maxp,FP16,maxp,32,13.75,5.44719,2316.74,6025.16,275.51514446664,716.53393468176,85.57,,1.8,4.7,7.5,3.805556352,50.0,l3,1.15,59.7,0.12,TX2-maxp_FP16_50%_CNV,0.0003740911848250229,FP16_TX2-maxp,TX2-maxp_FP16_CNV_50.0
CNV,TX2-maxp,FP16,maxp,64,26.79,10.1511,2432.3,6478.43,289.2579598428,770.43845117148,85.57,,1.8,4.7,7.5,7.611112704,50.0,l3,1.15,59.7,0.12,TX2-maxp_FP16_50%_CNV,0.0006971368772297808,FP16_TX2-maxp,TX2-maxp_FP16_CNV_50.0
CNV,TX2-maxp,FP16,maxp,128,51.16,19.2563,2528.4,6618.15,300.6865212624,787.0544615934,85.57,,1.8,4.7,8.4,15.222225408,50.0,l3,1.15,59.7,0.12,TX2-maxp_FP16_50%_CNV,0.0013224455328978955,FP16_TX2-maxp,TX2-maxp_FP16_CNV_50.0
CNV,TX2-maxn,FP16,maxn,1,1.49,1.12055,681.758,906.399,320.0512931,425.50901054999986,87.06,,1.8,5.7,11.8,0.46945,100.0,l3,1.33,59.7,0.47,TX2-maxn_FP16_100%_CNV,7.695488447358718e-05,FP16_TX2-maxn,TX2-maxn_FP16_CNV_100.0
CNV,TX2-maxn,FP16,maxn,2,2.45,1.82371,818.545,1120.55,384.26595025,526.0421974999998,87.06,,1.8,5.7,13.6,0.9389,100.0,l3,1.33,59.7,0.47,TX2-maxn_FP16_100%_CNV,0.00012524509603616587,FP16_TX2-maxn,TX2-maxn_FP16_CNV_100.0
CNV,TX2-maxn,FP16,maxn,4,3.86,2.99886,1057.85,1339.58,496.6076825,628.865831,87.06,,1.8,5.7,13.6,1.8778,100.0,l3,1.33,59.7,0.47,TX2-maxn_FP16_100%_CNV,0.00020594968975276573,FP16_TX2-maxn,TX2-maxn_FP16_CNV_100.0
CNV,TX2-maxn,FP16,maxn,8,6.37,4.77356,1276.81,1687.24,599.3984545,792.0748179999998,87.06,,1.8,5.7,14.4,3.7556,100.0,l3,1.33,59.7,0.47,TX2-maxn_FP16_100%_CNV,0.0003278289753493703,FP16_TX2-maxn,TX2-maxn_FP16_CNV_100.0
CNV,TX2-maxn,FP16,maxn,16,11.52,8.36053,1422.22,1924.11,667.661179,903.2734395,87.06,,1.8,5.7,14.4,7.5112,100.0,l3,1.33,59.7,0.47,TX2-maxn_FP16_100%_CNV,0.000574167703616938,FP16_TX2-maxn,TX2-maxn_FP16_CNV_100.0
CNV,TX2-maxn,FP16,maxn,32,21.5,15.4095,1512.56,2110.74,710.071292,990.886893,87.06,,1.8,5.7,14.4,15.0224,100.0,l3,1.33,59.7,0.47,TX2-maxn_FP16_100%_CNV,0.001058262721249156,FP16_TX2-maxn,TX2-maxn_FP16_CNV_100.0
CNV,TX2-maxn,FP16,maxn,64,41.53,29.4187,1572.96,2191.58,738.426072,1028.837231,87.06,,1.8,5.7,14.3,30.0448,100.0,l3,1.33,59.7,0.47,TX2-maxn_FP16_100%_CNV,0.0020203584488537947,FP16_TX2-maxn,TX2-maxn_FP16_CNV_100.0
CNV,TX2-maxn,FP16,maxn,128,83.61,57.4736,1549.17,2231.14,727.2578565,1047.4086730000001,87.06,,1.8,5.7,14.8,60.0896,100.0,l3,1.33,59.7,0.47,TX2-maxn_FP16_100%_CNV,0.0039470565778244255,FP16_TX2-maxn,TX2-maxn_FP16_CNV_100.0
CNV,TX2-maxq,FP16,maxq,1,2.0,1.58556,498.054,630.839,233.8114503,296.14736855,87.06,,1.8,4.15,8.1,0.46945,100.0,l3,0.87,59.7,0.47,TX2-maxq_FP16_100%_CNV,0.0001088899081932452,FP16_TX2-maxq,TX2-maxq_FP16_CNV_100.0
CNV,TX2-maxq,FP16,maxq,2,3.28,2.57296,609.161,778.398,285.97063145,365.41894110000004,87.06,,1.8,4.15,8.2,0.9389,100.0,l3,0.87,59.7,0.47,TX2-maxq_FP16_100%_CNV,0.0001767005841373976,FP16_TX2-maxq,TX2-maxq_FP16_CNV_100.0
CNV,TX2-maxq,FP16,maxq,4,5.72,4.45204,697.073,902.701,327.2409198499999,423.77298445,87.06,,1.8,4.15,8.4,1.8778,100.0,l3,0.87,59.7,0.47,TX2-maxq_FP16_100%_CNV,0.0003057482699315417,FP16_TX2-maxq,TX2-maxq_FP16_CNV_100.0
CNV,TX2-maxq,FP16,maxq,8,9.47,7.052969999999998,849.0880000000002,1140.85,398.60436160000006,535.5720325,87.06,,1.8,4.15,8.3,3.7556,100.0,l3,0.87,59.7,0.47,TX2-maxq_FP16_100%_CNV,0.00048436972160606506,FP16_TX2-maxq,TX2-maxq_FP16_CNV_100.0
CNV,TX2-maxq,FP16,maxq,16,17.09,12.4309,937.729,1307.5,440.21687904999993,613.805875,87.06,,1.8,4.15,8.4,7.5112,100.0,l3,0.87,59.7,0.47,TX2-maxq_FP16_100%_CNV,0.0008537044071239258,FP16_TX2-maxq,TX2-maxq_FP16_CNV_100.0
CNV,TX2-maxq,FP16,maxq,32,31.71,22.6396,1001.96,1429.55,470.370122,671.1022475,87.06,,1.8,4.15,8.4,15.0224,100.0,l3,0.87,59.7,0.47,TX2-maxq_FP16_100%_CNV,0.0015547970215771046,FP16_TX2-maxq,TX2-maxq_FP16_CNV_100.0
CNV,TX2-maxq,FP16,maxq,64,61.16,43.1733,1045.97,1484.9,491.0306165,697.0863049999999,87.06,,1.8,4.15,8.4,30.0448,100.0,l3,0.87,59.7,0.47,TX2-maxq_FP16_100%_CNV,0.0029649692685230662,FP16_TX2-maxq,TX2-maxq_FP16_CNV_100.0
CNV,TX2-maxq,FP16,maxq,128,120.57,84.0403,1063.34,1520.04,499.18496299999987,713.5827780000001,87.06,,1.8,4.15,8.3,60.0896,100.0,l3,0.87,59.7,0.47,TX2-maxq_FP16_100%_CNV,0.00577155109332525,FP16_TX2-maxq,TX2-maxq_FP16_CNV_100.0
CNV,TX2-maxp,FP16,maxp,1,1.78,1.3044,567.942,785.6389999999999,266.6203719,368.81822855,87.06,,1.8,4.7,10.3,0.46945,100.0,l3,1.15,59.7,0.47,TX2-maxp_FP16_100%_CNV,8.958096587153373e-05,FP16_TX2-maxp,TX2-maxp_FP16_CNV_100.0
CNV,TX2-maxp,FP16,maxp,2,2.89,2.0865,695.18,976.935,326.352251,458.62213574999987,87.06,,1.8,4.7,10.4,0.9389,100.0,l3,1.15,59.7,0.47,TX2-maxp_FP16_100%_CNV,0.00014329246035798459,FP16_TX2-maxp,TX2-maxp_FP16_CNV_100.0
CNV,TX2-maxp,FP16,maxp,4,4.68,3.46883,867.797,1153.66,407.38730165,541.585687,87.06,,1.8,4.7,10.1,1.8778,100.0,l3,1.15,59.7,0.47,TX2-maxp_FP16_100%_CNV,0.00023822534639999414,FP16_TX2-maxp,TX2-maxp_FP16_CNV_100.0
CNV,TX2-maxp,FP16,maxp,8,7.78,5.5002900000000015,1048.11,1454.76,492.03523949999993,682.9370819999998,87.06,,1.8,4.7,10.9,3.7556,100.0,l3,1.15,59.7,0.47,TX2-maxp_FP16_100%_CNV,0.00037773788007784286,FP16_TX2-maxp,TX2-maxp_FP16_CNV_100.0
CNV,TX2-maxp,FP16,maxp,16,14.14,9.84311,1149.27,1666.98,539.5248015,782.563761,87.06,,1.8,4.7,10.9,7.5112,100.0,l3,1.15,59.7,0.47,TX2-maxp_FP16_100%_CNV,0.0006759853580034902,FP16_TX2-maxp,TX2-maxp_FP16_CNV_100.0
CNV,TX2-maxp,FP16,maxp,32,26.19,17.6312,1232.25,1831.75,578.4797625,859.9150374999998,87.06,,1.8,4.7,10.9,15.0224,100.0,l3,1.15,59.7,0.47,TX2-maxp_FP16_100%_CNV,0.001210840175923172,FP16_TX2-maxp,TX2-maxp_FP16_CNV_100.0
CNV,TX2-maxp,FP16,maxp,64,50.4,33.6549,1286.43,1909.28,603.9145635,896.3114959999998,87.06,,1.8,4.7,10.9,30.0448,100.0,l3,1.15,59.7,0.47,TX2-maxp_FP16_100%_CNV,0.0023112836923565474,FP16_TX2-maxp,TX2-maxp_FP16_CNV_100.0
CNV,TX2-maxp,FP16,maxp,128,101.61,66.3648,1302.8,1939.6,611.5994599999998,910.54522,87.06,,1.8,4.7,10.8,60.0896,100.0,l3,1.15,59.7,0.47,TX2-maxp_FP16_100%_CNV,0.004557668570891722,FP16_TX2-maxp,TX2-maxp_FP16_CNV_100.0
CNV,TX2-maxn,FP32,maxn,1,0.69,0.377367,1454.55,2845.08,11.663565175799999,22.81377471408,77.84,,1.8,5.7,8.0,0.008018676,12.5,l3,0.67,59.7,0.01,TX2-maxn_FP32_12.50%_CNV,2.5916053624688034e-05,FP32_TX2-maxn,TX2-maxn_FP32_CNV_12.5
CNV,TX2-maxn,FP32,maxn,2,0.91,0.398443,2270.51,5534.27,18.206484044760003,44.37751802652001,77.84,,1.8,5.7,8.6,0.016037352,12.5,l3,0.67,59.7,0.01,TX2-maxn_FP32_12.50%_CNV,2.736346886288831e-05,FP32_TX2-maxn,TX2-maxn_FP32_CNV_12.5
CNV,TX2-maxn,FP32,maxn,4,1.29,0.439773,3150.77,9017.97,25.26500378052,72.31217960772,77.84,,1.8,5.7,9.1,0.032074704,12.5,l3,0.67,59.7,0.01,TX2-maxn_FP32_12.50%_CNV,3.0201847672663288e-05,FP32_TX2-maxn,TX2-maxn_FP32_CNV_12.5
CNV,TX2-maxn,FP32,maxn,8,2.26,0.665305,3592.98,12436.2,28.810942494480003,99.72185847120001,77.84,,1.8,5.7,9.1,0.064149408,12.5,l3,0.67,59.7,0.01,TX2-maxn_FP32_12.50%_CNV,4.569048183008337e-05,FP32_TX2-maxn,TX2-maxn_FP32_CNV_12.5
CNV,TX2-maxn,FP32,maxn,16,4.16,1.02516,4079.68,16528.4,32.71363210368,132.53588439840001,77.84,,1.8,5.7,9.3,0.128298816,12.5,l3,0.67,59.7,0.01,TX2-maxn_FP32_12.50%_CNV,7.040388145726888e-05,FP32_TX2-maxn,TX2-maxn_FP32_CNV_12.5
CNV,TX2-maxn,FP32,maxn,32,7.6,1.67403,4394.85,19868.8,35.2408782186,159.32146970879998,77.84,,1.8,5.7,9.3,0.256597632,12.5,l3,0.67,59.7,0.01,TX2-maxn_FP32_12.50%_CNV,0.00011496567333480803,FP32_TX2-maxn,TX2-maxn_FP32_CNV_12.5
CNV,TX2-maxn,FP32,maxn,64,14.56,3.13944,4571.43,22136.2,36.656816026680005,177.50301567120002,77.84,,1.8,5.7,8.9,0.513195264,12.5,l3,0.67,59.7,0.01,TX2-maxn_FP32_12.50%_CNV,0.00021560416091362148,FP32_TX2-maxn,TX2-maxn_FP32_CNV_12.5
CNV,TX2-maxn,FP32,maxn,128,27.93,5.59462,4740.74,23411.6,38.01445806024,187.7300350416,77.84,,1.8,5.7,9.3,1.026390528,12.5,l3,0.67,59.7,0.01,TX2-maxn_FP32_12.50%_CNV,0.0003842160865410917,FP32_TX2-maxn,TX2-maxn_FP32_CNV_12.5
CNV,TX2-maxq,FP32,maxq,1,0.94,0.533478,1052.42,1954.94,8.439014995920001,15.676030459440003,77.84,,1.8,4.15,4.7,0.008018676,12.5,l3,0.44,59.7,0.01,TX2-maxq_FP32_12.50%_CNV,3.663713163999853e-05,FP32_TX2-maxq,TX2-maxq_FP32_CNV_12.5
CNV,TX2-maxq,FP32,maxq,2,1.26,0.567738,1582.69,3666.6,12.691078318439999,29.401277421600003,77.84,,1.8,4.15,4.9,0.016037352,12.5,l3,0.44,59.7,0.01,TX2-maxq_FP32_12.50%_CNV,3.8989971175998795e-05,FP32_TX2-maxq,TX2-maxq_FP32_CNV_12.5
CNV,TX2-maxq,FP32,maxq,4,1.89,0.620289,2133.33,6496.76,17.106482071080002,52.095413489760006,77.84,,1.8,4.15,4.6,0.032074704,12.5,l3,0.44,59.7,0.01,TX2-maxq_FP32_12.50%_CNV,4.2598963308408296e-05,FP32_TX2-maxq,TX2-maxq_FP32_CNV_12.5
CNV,TX2-maxq,FP32,maxq,8,3.29,0.925227,2443.91,8542.66,19.59692246316,68.50082271816001,77.84,,1.8,4.15,4.5,0.064149408,12.5,l3,0.44,59.7,0.01,TX2-maxq_FP32_12.50%_CNV,6.354088340265374e-05,FP32_TX2-maxq,TX2-maxq_FP32_CNV_12.5
CNV,TX2-maxq,FP32,maxq,16,5.99,1.42486,2666.67,11441.6,21.38316272892,91.7464833216,77.84,,1.8,4.15,4.5,0.128298816,12.5,l3,0.44,59.7,0.01,TX2-maxq_FP32_12.50%_CNV,9.785367604393863e-05,FP32_TX2-maxq,TX2-maxq_FP32_CNV_12.5
CNV,TX2-maxq,FP32,maxq,32,11.63,2.58347,2737.97,13338.9,21.95489432772,106.96031729639999,77.84,,1.8,4.15,4.6,0.256597632,12.5,l3,0.44,59.7,0.01,TX2-maxq_FP32_12.50%_CNV,0.0001774223688286808,FP32_TX2-maxq,TX2-maxq_FP32_CNV_12.5
CNV,TX2-maxq,FP32,maxq,64,22.29,4.273,2892.66,15233.8,23.19530331816,122.15490644879999,77.84,,1.8,4.15,4.7,0.513195264,12.5,l3,0.44,59.7,0.01,TX2-maxq_FP32_12.50%_CNV,0.00029345252006214627,FP32_TX2-maxq,TX2-maxq_FP32_CNV_12.5
CNV,TX2-maxq,FP32,maxq,128,43.47,8.04438,2959.54,16053.2,23.731592369039998,128.7254095632,77.84,,1.8,4.15,4.8,1.026390528,12.5,l3,0.44,59.7,0.01,TX2-maxq_FP32_12.50%_CNV,0.0005524557882839991,FP32_TX2-maxq,TX2-maxq_FP32_CNV_12.5
CNV,TX2-maxp,FP32,maxp,1,0.95,0.508646,1116.68,2095.26,8.95429511568,16.80121107576,77.84,,1.8,4.7,5.5,0.008018676,12.5,l3,0.57,59.7,0.01,TX2-maxp_FP32_12.50%_CNV,3.4931769370355844e-05,FP32_TX2-maxp,TX2-maxp_FP32_CNV_12.5
CNV,TX2-maxp,FP32,maxp,2,1.2,0.526775,1706.67,4135.7,13.685233768920002,33.1628383332,77.84,,1.8,4.7,6.3,0.016037352,12.5,l3,0.57,59.7,0.01,TX2-maxp_FP32_12.50%_CNV,3.6176796455824267e-05,FP32_TX2-maxp,TX2-maxp_FP32_CNV_12.5
CNV,TX2-maxp,FP32,maxp,4,1.7,0.537918,2386.95,8205.26,19.140178678199998,65.79532143576,77.84,,1.8,4.7,6.9,0.032074704,12.5,l3,0.57,59.7,0.01,TX2-maxp_FP32_12.50%_CNV,3.694205305096878e-05,FP32_TX2-maxp,TX2-maxp_FP32_CNV_12.5
CNV,TX2-maxp,FP32,maxp,8,3.01,0.781062,2737.97,10589.7,21.95489432772,84.91537323720001,77.84,,1.8,4.7,6.8,0.064149408,12.5,l3,0.57,59.7,0.01,TX2-maxp_FP32_12.50%_CNV,5.364020880523757e-05,FP32_TX2-maxp,TX2-maxp_FP32_CNV_12.5
CNV,TX2-maxp,FP32,maxp,16,5.41,1.14841,3065.87,14488.2,24.58421818812,116.1761816232,77.84,,1.8,4.7,6.2,0.128298816,12.5,l3,0.57,59.7,0.01,TX2-maxp_FP32_12.50%_CNV,7.886819765143212e-05,FP32_TX2-maxp,TX2-maxp_FP32_CNV_12.5
CNV,TX2-maxp,FP32,maxp,32,10.26,2.17781,3210.03,16511.9,25.74019052028,132.40357624440006,77.84,,1.8,4.7,6.3,0.256597632,12.5,l3,0.57,59.7,0.01,TX2-maxp_FP32_12.50%_CNV,0.0001495632653209789,FP32_TX2-maxp,TX2-maxp_FP32_CNV_12.5
CNV,TX2-maxp,FP32,maxp,64,19.36,3.60619,3368.42,18975.3,27.010268611920004,152.1567827028,77.84,,1.8,4.7,6.2,0.513195264,12.5,l3,0.57,59.7,0.01,TX2-maxp_FP32_12.50%_CNV,0.000247658680861903,FP32_TX2-maxp,TX2-maxp_FP32_CNV_12.5
CNV,TX2-maxp,FP32,maxp,128,38.41,6.471,3471.19,20283.3,27.83434794444,162.64521091080005,77.84,,1.8,4.7,6.1,1.026390528,12.5,l3,0.57,59.7,0.01,TX2-maxp_FP32_12.50%_CNV,0.0004444023536911184,FP32_TX2-maxp,TX2-maxp_FP32_CNV_12.5
CNV,TX2-maxn,FP32,maxn,1,0.67,0.369688,1497.08,2898.05,45.67850374256,88.4245249226,83.25,,1.8,5.7,9.7,0.030511732000000003,25.0,l3,0.67,59.7,0.03,TX2-maxn_FP32_25%_CNV,2.5388690670895094e-05,FP32_TX2-maxn,TX2-maxn_FP32_CNV_25.0
CNV,TX2-maxn,FP32,maxn,2,1.01,0.5054529999999999,1996.1,3985.77,60.90446824519999,121.61274605363998,83.25,,1.8,5.7,9.5,0.061023464000000006,25.0,l3,0.67,59.7,0.03,TX2-maxn_FP32_25%_CNV,3.4712486923232396e-05,FP32_TX2-maxn,TX2-maxn_FP32_CNV_25.0
CNV,TX2-maxn,FP32,maxn,4,1.63,0.789125,2443.91,5151.04,74.56792695211998,157.16715200128002,83.25,,1.8,5.7,10.4,0.12204692800000001,25.0,l3,0.67,59.7,0.03,TX2-maxn_FP32_25%_CNV,5.4193943340519815e-05,FP32_TX2-maxn,TX2-maxn_FP32_CNV_25.0
CNV,TX2-maxn,FP32,maxn,8,2.7,1.11029,3020.65,7464.43,92.1652632658,227.75268769276002,83.25,,1.8,5.7,10.4,0.24409385600000003,25.0,l3,0.67,59.7,0.03,TX2-maxn_FP32_25%_CNV,7.625026878066942e-05,FP32_TX2-maxn,TX2-maxn_FP32_CNV_25.0
CNV,TX2-maxn,FP32,maxn,16,4.94,1.71164,3482.99,9552.86,106.27205743868,291.47430415352,83.25,,1.8,5.7,10.0,0.48818771200000005,25.0,l3,0.67,59.7,0.03,TX2-maxn_FP32_25%_CNV,0.00011754857744890525,FP32_TX2-maxn,TX2-maxn_FP32_CNV_25.0
CNV,TX2-maxn,FP32,maxn,32,8.91,3.05075,3644.13,11378.4,111.18871793316002,347.1746913888,83.25,,1.8,5.7,10.2,0.9763754240000001,25.0,l3,0.67,59.7,0.03,TX2-maxn_FP32_25%_CNV,0.00020951328705349706,FP32_TX2-maxn,TX2-maxn_FP32_CNV_25.0
CNV,TX2-maxn,FP32,maxn,64,16.83,5.5285,3908.4,12100.3,119.25205334879999,369.20111071959997,83.25,,1.8,5.7,10.0,1.9527508480000002,25.0,l3,0.67,59.7,0.03,TX2-maxn_FP32_25%_CNV,0.0003796752298533994,FP32_TX2-maxn,TX2-maxn_FP32_CNV_25.0
CNV,TX2-maxn,FP32,maxn,128,32.07,9.92225,4047.43,12971.1,123.49409944876001,395.77072694519995,83.25,,1.8,5.7,10.9,3.9055016960000004,25.0,l3,0.67,59.7,0.03,TX2-maxn_FP32_25%_CNV,0.0006814203761260545,FP32_TX2-maxn,TX2-maxn_FP32_CNV_25.0
CNV,TX2-maxq,FP32,maxq,1,0.97,0.572328,978.967,1819.13,29.869978740844,55.504807033160006,83.25,,1.8,4.15,5.1,0.030511732000000003,25.0,l3,0.44,59.7,0.03,TX2-maxq_FP32_25%_CNV,3.9305193985988315e-05,FP32_TX2-maxq,TX2-maxq_FP32_CNV_25.0
CNV,TX2-maxq,FP32,maxq,2,1.36,0.6810390000000001,1462.86,2932.92,44.63439227352,89.48846901744,83.25,,1.8,4.15,5.9,0.061023464000000006,25.0,l3,0.44,59.7,0.03,TX2-maxq_FP32_25%_CNV,4.677102991121088e-05,FP32_TX2-maxq,TX2-maxq_FP32_CNV_25.0
CNV,TX2-maxq,FP32,maxq,4,2.3,1.07093,1729.73,3750.52,52.77705819236,114.43486110063999,83.25,,1.8,4.15,5.7,0.12204692800000001,25.0,l3,0.44,59.7,0.03,TX2-maxq_FP32_25%_CNV,7.354718167801411e-05,FP32_TX2-maxq,TX2-maxq_FP32_CNV_25.0
CNV,TX2-maxq,FP32,maxq,8,3.89,1.5435,2060.36,5164.91,62.865152143520014,157.59034972412,83.25,,1.8,4.15,5.8,0.24409385600000003,25.0,l3,0.44,59.7,0.03,TX2-maxq_FP32_25%_CNV,0.00010600139590824311,FP32_TX2-maxq,TX2-maxq_FP32_CNV_25.0
CNV,TX2-maxq,FP32,maxq,16,6.98,2.38939,2250.55,6753.15,68.6681784526,206.05030295580002,83.25,,1.8,4.15,5.9,0.48818771200000005,25.0,l3,0.44,59.7,0.03,TX2-maxq_FP32_25%_CNV,0.00016409373201762035,FP32_TX2-maxq,TX2-maxq_FP32_CNV_25.0
CNV,TX2-maxq,FP32,maxq,32,13.31,4.14928,2426.54,7714.33,74.03793816728,235.37756951956,83.25,,1.8,4.15,5.8,0.9763754240000001,25.0,l3,0.44,59.7,0.03,TX2-maxq_FP32_25%_CNV,0.000284955926151056,FP32_TX2-maxq,TX2-maxq_FP32_CNV_25.0
CNV,TX2-maxq,FP32,maxq,64,25.55,7.71375,2503.67,8374.77,76.39130805644,255.52873780163998,83.25,,1.8,4.15,5.8,1.9527508480000002,25.0,l3,0.44,59.7,0.03,TX2-maxq_FP32_25%_CNV,0.0005297494445657339,FP32_TX2-maxq,TX2-maxq_FP32_CNV_25.0
CNV,TX2-maxq,FP32,maxq,128,50.13,14.5759,2547.26,8820.21,77.72131445432001,269.11988370372,83.25,,1.8,4.15,5.7,3.9055016960000004,25.0,l3,0.44,59.7,0.03,TX2-maxq_FP32_25%_CNV,0.001001014413099424,FP32_TX2-maxq,TX2-maxq_FP32_CNV_25.0
CNV,TX2-maxp,FP32,maxp,1,0.92,0.513143,1109.43,2075.17,33.850630832760004,63.31703089444,83.25,,1.8,4.7,6.8,0.030511732000000003,25.0,l3,0.57,59.7,0.03,TX2-maxp_FP32_25%_CNV,3.5240605312953415e-05,FP32_TX2-maxp,TX2-maxp_FP32_CNV_25.0
CNV,TX2-maxp,FP32,maxp,2,1.23,0.563732,1635.78,3575.82,49.910480970959995,109.10446152024001,83.25,,1.8,4.7,7.4,0.061023464000000006,25.0,l3,0.57,59.7,0.03,TX2-maxp_FP32_25%_CNV,3.8714855146190935e-05,FP32_TX2-maxp,TX2-maxp_FP32_CNV_25.0
CNV,TX2-maxp,FP32,maxp,4,2.13,0.901777,1917.6,4504.01,58.5092972832,137.42514604532002,83.25,,1.8,4.7,7.1,0.12204692800000001,25.0,l3,0.57,59.7,0.03,TX2-maxp_FP32_25%_CNV,6.193043135597522e-05,FP32_TX2-maxp,TX2-maxp_FP32_CNV_25.0
CNV,TX2-maxp,FP32,maxp,8,3.48,1.27134,2327.27,6430.59,71.00903853164,196.20843868188,83.25,,1.8,4.7,7.3,0.24409385600000003,25.0,l3,0.57,59.7,0.03,TX2-maxp_FP32_25%_CNV,8.731053752768758e-05,FP32_TX2-maxp,TX2-maxp_FP32_CNV_25.0
CNV,TX2-maxp,FP32,maxp,16,6.33,1.97941,2572.86,8374.36,78.50241479351999,255.51622799152005,83.25,,1.8,4.7,7.4,0.48818771200000005,25.0,l3,0.57,59.7,0.03,TX2-maxp_FP32_25%_CNV,0.00013593794821816358,FP32_TX2-maxp,TX2-maxp_FP32_CNV_25.0
CNV,TX2-maxp,FP32,maxp,32,11.56,3.30825,2852.37,9900.22,87.03074900483999,302.07285938104,83.25,,1.8,4.7,7.3,0.9763754240000001,25.0,l3,0.57,59.7,0.03,TX2-maxp_FP32_25%_CNV,0.00022719735536990297,FP32_TX2-maxp,TX2-maxp_FP32_CNV_25.0
CNV,TX2-maxp,FP32,maxp,64,22.18,6.26,2925.71,10667.3,89.26847942972,325.4777987636,83.25,,1.8,4.7,7.3,1.9527508480000002,25.0,l3,0.57,59.7,0.03,TX2-maxp_FP32_25%_CNV,0.00042991171907068467,FP32_TX2-maxp,TX2-maxp_FP32_CNV_25.0
