Name,arith_intens,performance
ResNet-50 100%_INT4,605.42,25.0
ResNet-50 80%_INT4,543.3,25.0
ResNet-50 50%_INT4,474.93,25.0
ResNet-50 30%_INT4,485.08,25.0
EfficientNet Edge L_INT4,1740.74,25.0
EfficientNet Edge M_INT4,2144.93,25.0
EfficientNet Edge S_INT4,3656.6,25.0
CNV 100%_INT4,152.48,25.0
CNV 50%_INT4,154.16,25.0
CNV 25%_INT4,157.51,25.0
CNV 12.5%_INT4,166.3,25.0
MLP 100%_INT4,4,25.0
MLP 50%_INT4,4,25.0
MLP 25%_INT4,4,25.0
MLP 12.5%_INT4,4,25.0
GoogLeNetv1_INT8,523.49,25.0
MobileNetv1_INT8,268.87,25.0
ResNet-50 100%_INT8,302.71,25.0
ResNet-50 80%_INT8,271.65,25.0
ResNet-50 50%_INT8,237.46,25.0
ResNet-50 30%_INT8,242.54,25.0
EfficientNet Edge L_INT8,870.37,25.0
EfficientNet Edge M_INT8,1072.46,25.0
EfficientNet Edge S_INT8,1828.3,25.0
CNV 100%_INT8,76.24,25.0
CNV 50%_INT8,77.08,25.0
CNV 25%_INT8,78.75,25.0
CNV 12.5%_INT8,83.15,25.0
MLP 100%_INT8,2,25.0
MLP 50%_INT8,2,25.0
MLP 25%_INT8,2,25.0
MLP 12.5%_INT8,2,25.0
GoogLeNetv1_FP16,261.75,25.0
MobileNetv1_FP16,134.43,25.0
ResNet-50 100%_FP16,151.36,25.0
ResNet-50 80%_FP16,135.82,25.0
ResNet-50 50%_FP16,118.73,25.0
ResNet-50 30%_FP16,121.27,25.0
EfficientNet Edge L_FP16,435.18,25.0
EfficientNet Edge M_FP16,536.23,25.0
EfficientNet Edge S_FP16,914.15,25.0
CNV 100%_FP16,38.12,25.0
CNV 50%_FP16,38.54,25.0
CNV 25%_FP16,39.38,25.0
CNV 12.5%_FP16,41.58,25.0
MLP 100%_FP16,1,25.0
MLP 50%_FP16,1,25.0
MLP 25%_FP16,1,25.0
MLP 12.5%_FP16,1,25.0
GoogLeNetv1_FP32,130.87,25.0
MobileNetv1_FP32,67.22,25.0
ResNet-50 100%_FP32,75.68,25.0
ResNet-50 80%_FP32,67.91,25.0
ResNet-50 50%_FP32,59.37,25.0
ResNet-50 30%_FP32,60.64,25.0
EfficientNet Edge L_FP32,217.59,25.0
EfficientNet Edge M_FP32,268.12,25.0
EfficientNet Edge S_FP32,457.08,25.0
CNV 100%_FP32,19.06,25.0
CNV 50%_FP32,19.27,25.0
CNV 25%_FP32,19.69,25.0
CNV 12.5%_FP32,20.79,25.0
MLP 100%_FP32,0.5,25.0
MLP 50%_FP32,0.5,25.0
MLP 25%_FP32,0.5,25.0
MLP 12.5%_FP32,0.5,25.0
GoogLeNetv1_INT2,2093.97,75.0
MobileNetv1_INT2,1075.47,75.0
ResNet-50 100%_INT2,1210.84,75.0
ResNet-50 80%_INT2,1086.59,75.0
ResNet-50 50%_INT2,949.85,75.0
ResNet-50 30%_INT2,970.16,75.0
EfficientNet Edge L_INT2,3481.48,75.0
EfficientNet Edge M_INT2,4289.86,75.0
EfficientNet Edge S_INT2,7313.21,75.0
CNV 100%_INT2,304.95,75.0
CNV 50%_INT2,308.32,75.0
CNV 25%_INT2,315.01,75.0
CNV 12.5%_INT2,332.61,75.0
MLP 100%_INT2,8,75.0
MLP 50%_INT2,8,75.0
MLP 25%_INT2,8,75.0
MLP 12.5%_INT2,8,75.0
GoogLeNetv1_INT4,1046.99,75.0
MobileNetv1_INT4,537.74,75.0
ResNet-50 100%_INT4,605.42,75.0
ResNet-50 80%_INT4,543.3,75.0
ResNet-50 50%_INT4,474.93,75.0
ResNet-50 30%_INT4,485.08,75.0
EfficientNet Edge L_INT4,1740.74,75.0
EfficientNet Edge M_INT4,2144.93,75.0
EfficientNet Edge S_INT4,3656.6,75.0
CNV 100%_INT4,152.48,75.0
CNV 50%_INT4,154.16,75.0
CNV 25%_INT4,157.51,75.0
CNV 12.5%_INT4,166.3,75.0
MLP 100%_INT4,4,75.0
MLP 50%_INT4,4,75.0
MLP 25%_INT4,4,75.0
MLP 12.5%_INT4,4,75.0
GoogLeNetv1_INT8,523.49,75.0
MobileNetv1_INT8,268.87,75.0
ResNet-50 100%_INT8,302.71,75.0
ResNet-50 80%_INT8,271.65,75.0
ResNet-50 50%_INT8,237.46,75.0
ResNet-50 30%_INT8,242.54,75.0
EfficientNet Edge L_INT8,870.37,75.0
EfficientNet Edge M_INT8,1072.46,75.0
EfficientNet Edge S_INT8,1828.3,75.0
CNV 100%_INT8,76.24,75.0
CNV 50%_INT8,77.08,75.0
CNV 25%_INT8,78.75,75.0
CNV 12.5%_INT8,83.15,75.0
MLP 100%_INT8,2,75.0
MLP 50%_INT8,2,75.0
MLP 25%_INT8,2,75.0
MLP 12.5%_INT8,2,75.0
GoogLeNetv1_FP16,261.75,75.0
MobileNetv1_FP16,134.43,75.0
ResNet-50 100%_FP16,151.36,75.0
ResNet-50 80%_FP16,135.82,75.0
ResNet-50 50%_FP16,118.73,75.0
ResNet-50 30%_FP16,121.27,75.0
EfficientNet Edge L_FP16,435.18,75.0
EfficientNet Edge M_FP16,536.23,75.0
EfficientNet Edge S_FP16,914.15,75.0
CNV 100%_FP16,38.12,75.0
CNV 50%_FP16,38.54,75.0
CNV 25%_FP16,39.38,75.0
CNV 12.5%_FP16,41.58,75.0
MLP 100%_FP16,1,75.0
MLP 50%_FP16,1,75.0
MLP 25%_FP16,1,75.0
MLP 12.5%_FP16,1,75.0
GoogLeNetv1_FP32,130.87,75.0
MobileNetv1_FP32,67.22,75.0
ResNet-50 100%_FP32,75.68,75.0
ResNet-50 80%_FP32,67.91,75.0
ResNet-50 50%_FP32,59.37,75.0
ResNet-50 30%_FP32,60.64,75.0
EfficientNet Edge L_FP32,217.59,75.0
EfficientNet Edge M_FP32,268.12,75.0
EfficientNet Edge S_FP32,457.08,75.0
CNV 100%_FP32,19.06,75.0
CNV 50%_FP32,19.27,75.0
CNV 25%_FP32,19.69,75.0
CNV 12.5%_FP32,20.79,75.0
MLP 100%_FP32,0.5,75.0
MLP 50%_FP32,0.5,75.0
MLP 25%_FP32,0.5,75.0
MLP 12.5%_FP32,0.5,75.0
GoogLeNetv1_INT2,2093.97,0.1
MobileNetv1_INT2,1075.47,0.1
ResNet-50 100%_INT2,1210.84,0.1
ResNet-50 80%_INT2,1086.59,0.1
ResNet-50 50%_INT2,949.85,0.1
ResNet-50 30%_INT2,970.16,0.1
EfficientNet Edge L_INT2,3481.48,0.1
EfficientNet Edge M_INT2,4289.86,0.1
EfficientNet Edge S_INT2,7313.21,0.1
CNV 100%_INT2,304.95,0.1
CNV 50%_INT2,308.32,0.1
CNV 25%_INT2,315.01,0.1
CNV 12.5%_INT2,332.61,0.1
MLP 100%_INT2,8,0.1
MLP 50%_INT2,8,0.1
MLP 25%_INT2,8,0.1
MLP 12.5%_INT2,8,0.1
GoogLeNetv1_INT4,1046.99,0.1
MobileNetv1_INT4,537.74,0.1
ResNet-50 100%_INT4,605.42,0.1
ResNet-50 80%_INT4,543.3,0.1
ResNet-50 50%_INT4,474.93,0.1
ResNet-50 30%_INT4,485.08,0.1
EfficientNet Edge L_INT4,1740.74,0.1
EfficientNet Edge M_INT4,2144.93,0.1
EfficientNet Edge S_INT4,3656.6,0.1
CNV 100%_INT4,152.48,0.1
CNV 50%_INT4,154.16,0.1
CNV 25%_INT4,157.51,0.1
CNV 12.5%_INT4,166.3,0.1
MLP 100%_INT4,4,0.1
MLP 50%_INT4,4,0.1
MLP 25%_INT4,4,0.1
MLP 12.5%_INT4,4,0.1
GoogLeNetv1_INT8,523.49,0.1
MobileNetv1_INT8,268.87,0.1
ResNet-50 100%_INT8,302.71,0.1
ResNet-50 80%_INT8,271.65,0.1
ResNet-50 50%_INT8,237.46,0.1
ResNet-50 30%_INT8,242.54,0.1
EfficientNet Edge L_INT8,870.37,0.1
EfficientNet Edge M_INT8,1072.46,0.1
EfficientNet Edge S_INT8,1828.3,0.1
CNV 100%_INT8,76.24,0.1
CNV 50%_INT8,77.08,0.1
CNV 25%_INT8,78.75,0.1
CNV 12.5%_INT8,83.15,0.1
MLP 100%_INT8,2,0.1
MLP 50%_INT8,2,0.1
MLP 25%_INT8,2,0.1
MLP 12.5%_INT8,2,0.1
GoogLeNetv1_FP16,261.75,0.1
MobileNetv1_FP16,134.43,0.1
ResNet-50 100%_FP16,151.36,0.1
ResNet-50 80%_FP16,135.82,0.1
ResNet-50 50%_FP16,118.73,0.1
ResNet-50 30%_FP16,121.27,0.1
EfficientNet Edge L_FP16,435.18,0.1
EfficientNet Edge M_FP16,536.23,0.1
EfficientNet Edge S_FP16,914.15,0.1
CNV 100%_FP16,38.12,0.1
CNV 50%_FP16,38.54,0.1
CNV 25%_FP16,39.38,0.1
CNV 12.5%_FP16,41.58,0.1
MLP 100%_FP16,1,0.1
MLP 50%_FP16,1,0.1
MLP 25%_FP16,1,0.1
MLP 12.5%_FP16,1,0.1
GoogLeNetv1_FP32,130.87,0.1
MobileNetv1_FP32,67.22,0.1
ResNet-50 100%_FP32,75.68,0.1
ResNet-50 80%_FP32,67.91,0.1
ResNet-50 50%_FP32,59.37,0.1
ResNet-50 30%_FP32,60.64,0.1
EfficientNet Edge L_FP32,217.59,0.1
EfficientNet Edge M_FP32,268.12,0.1
EfficientNet Edge S_FP32,457.08,0.1
CNV 100%_FP32,19.06,0.1
CNV 50%_FP32,19.27,0.1
CNV 25%_FP32,19.69,0.1
CNV 12.5%_FP32,20.79,0.1
MLP 100%_FP32,0.5,0.1
MLP 50%_FP32,0.5,0.1
MLP 25%_FP32,0.5,0.1
MLP 12.5%_FP32,0.5,0.1
